uuid,pub_year,epub_year,organisations,organisations_names,datasets,doi,github,github_url,gitlab,gitlab_url,bitbucket,bitbucket_url,subversion,apache allura,gogs,gitea,data,code,data repository,4TU ResearchData,4TU.Centre for Research Data,Zenodo,ENA,EVA,SRA,UniProtKB,IDR,EMPIAR,wwPDB,GEO,EMDB,BioImage Archive
0513246c-1e74-4f83-bb75-50b9ab95855e,2023.0,,,,,10.1016/j.indcrop.2023.117552,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05177147-b2cc-4e57-ba94-1889cb65678e,2023.0,,,,,10.1016/j.mencom.2021.09.002,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05177147-b2cc-4e57-ba94-1889cb65678e,2023.0,,,,,10.1021/acssuschemeng.3c02088,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05387c30-37ea-4fe6-b82a-b6ee3d7b73ec,2022.0,,,,,10.1016/j.elecom.2022.107380,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0538812d-5dad-4ed9-b46a-672bad9894e7,2023.0,,,,,10.1002/chem.202203977,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
0538812d-5dad-4ed9-b46a-672bad9894e7,2023.0,,,,,10.1002/aenm.202300402,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
05541a1d-234e-4821-9d97-0f68c1a3c5fc,2024.0,,,,,10.1016/j.jechem.2023.06.019,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
056d0084-880b-438f-9589-e41a108b425a,2020.0,,,,,10.1364/AO.394290,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
056d1c01-c0b3-4a3f-96fa-3e62634d6f69,2020.0,,,,,10.1021/acsnano.9b10167,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05aca5c2-6aff-4558-b9f9-10f0a7fe71f7,2022.0,,,,,10.1038/s41586-020-1964-y,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05aca5c2-6aff-4558-b9f9-10f0a7fe71f7,2022.0,,,,,10.1126/sciadv.abe3216,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05aca5c2-6aff-4558-b9f9-10f0a7fe71f7,2022.0,,,,,10.3389/fchem.2022.879609,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05c5251d-070f-43b9-897e-7d11f74066a5,2021.0,,,,,10.3389/fmicb.2021.622504,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05e71f13-16fd-4458-8584-b9369540f39e,2023.0,,,,,10.1109/JSSC.2022.3200160,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
05e71f13-16fd-4458-8584-b9369540f39e,2023.0,,,,,10.1109/JSSC.2023.3271270,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
06059b3b-0119-487b-977a-a09c76ce6d93,2021.0,,,,,10.1021/acs.iecr.1c00099,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0605e315-fc88-4add-b1e8-27276626cce1,2021.0,,,,,10.1088/1361-6528/abff8e,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
062b050c-4c88-4f7e-94ac-da5f49b8f267,2021.0,,,,,10.1016/j.isci.2021.102639,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
066d7959-59b5-4127-854a-2011c66e9d38,2023.0,,,,,10.57698/v16i2.05,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
067e332a-d8d2-4ceb-939b-b40d098408da,2020.0,,,,,10.1002/hlca.202000121,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
067e332a-d8d2-4ceb-939b-b40d098408da,2020.0,,,,,10.1038/s41467-020-15869-7,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
067e332a-d8d2-4ceb-939b-b40d098408da,2020.0,,,,,10.1021/acs.jpcc.0c05225,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
067e332a-d8d2-4ceb-939b-b40d098408da,2020.0,,,,,10.1021/acs.jpcc.0c08893,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0682c155-1d11-41f8-8d4c-105e0b38c02a,2021.0,,,,,10.1021/acscatal.0c03319,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0682c155-1d11-41f8-8d4c-105e0b38c02a,2021.0,,,,,10.1021/acssuschemeng.0c07694,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0682c155-1d11-41f8-8d4c-105e0b38c02a,2021.0,,,,,10.1021/acsenergylett.0c02184,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
06924dbf-1f73-4c1e-8125-fce56f4a21aa,2023.0,,,,,10.1098/rstb.2022.0044,True,['github.com/BIDS/colormap/blob/master/'],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
069457a8-c5bf-4f5a-9dc3-2cad165832c4,2022.0,,,,,10.1016/j.cherd.2021.11.040,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
069807dd-6446-4422-b3a4-38220935edd0,2021.0,,,,,10.1002/anie.202001369,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
069807dd-6446-4422-b3a4-38220935edd0,2021.0,,,,,10.1021/acs.orglett.0c02128,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
069807dd-6446-4422-b3a4-38220935edd0,2021.0,,,,,10.1039/d0sc06406h,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
069807dd-6446-4422-b3a4-38220935edd0,2021.0,,,,,10.1002/anie.202102227,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
06bab4bb-f25c-44fb-bcce-fc25987e415f,2020.0,,,,,10.1016/j.electacta.2020.137215,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
06ccff49-3558-4f70-a58a-547e1514af52,2023.0,,,,,10.1021/acs.chemmater.0c03218,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
06ff0b5e-d5da-4149-a90f-62064c29f238,2022.0,,,,,10.1016/j.ijheatmasstransfer.2020.120535,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
06ff0b5e-d5da-4149-a90f-62064c29f238,2022.0,,,,,10.1088/1361-6463/abca62,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
06ff0b5e-d5da-4149-a90f-62064c29f238,2022.0,,,,,10.3390/ma14237444,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
06ff0b5e-d5da-4149-a90f-62064c29f238,2022.0,,,,,10.1088/1361-6463/abf808,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
06ff0b5e-d5da-4149-a90f-62064c29f238,2022.0,,,,,10.1016/j.matdes.2022.110385,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
072218f3-68ce-46b2-a8fe-a0aeda316496,2023.0,,,,,10.1021/acs.est.0c02022,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
072218f3-68ce-46b2-a8fe-a0aeda316496,2023.0,,,,,10.1016/j.watres.2020.116592,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
072218f3-68ce-46b2-a8fe-a0aeda316496,2023.0,,,,,10.1016/j.watres.2021.117035,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
072218f3-68ce-46b2-a8fe-a0aeda316496,2023.0,,,,,10.2166/wst.2023.324,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
073e9bac-2e86-42a6-88f8-1d73757ba616,2023.0,,,,,10.1021/acsenergylett.0c02219,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
073e9bac-2e86-42a6-88f8-1d73757ba616,2023.0,,,,,10.1021/acsenergylett.1c01568,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
073e9bac-2e86-42a6-88f8-1d73757ba616,2023.0,,,,,10.1149/1945-7111/aca6a7,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
073e9bac-2e86-42a6-88f8-1d73757ba616,2023.0,,,,,10.1021/acscatal.2c03609,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
073e9bac-2e86-42a6-88f8-1d73757ba616,2023.0,,,,,10.1039/D2SE00123C,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
073e9bac-2e86-42a6-88f8-1d73757ba616,2023.0,,,,,10.1021/acscatal.2c00888,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
073e9bac-2e86-42a6-88f8-1d73757ba616,2023.0,,,,,10.1002/cssc.202300460,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
074fa3ed-a65a-4587-93dd-1d997c71587b,2022.0,,,,,10.1016/j.biortech.2022.126847,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0751dde3-0954-4a70-9eb5-a94dfecf5844,2022.0,,,,,10.1126/sciadv.abm9896,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0752d005-7de4-4758-818f-08b30215f4d8,2024.0,,,,,10.1016/j.molliq.2019.112165,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0752d005-7de4-4758-818f-08b30215f4d8,2024.0,,,,,10.1016/j.calphad.2020.102212,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0752d005-7de4-4758-818f-08b30215f4d8,2024.0,,,,,10.1016/j.jct.2020.106069,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0752d005-7de4-4758-818f-08b30215f4d8,2024.0,,,,,10.1016/j.molliq.2021.115820,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0752d005-7de4-4758-818f-08b30215f4d8,2024.0,,,,,10.3390/thermo1020014,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0760bed6-3919-49fe-9e3b-fdb5473df48c,2021.0,,,,,10.1021/acs.nanolett.0c00085,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0760bed6-3919-49fe-9e3b-fdb5473df48c,2021.0,,,,,10.1126/sciadv.abd3556,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0760bed6-3919-49fe-9e3b-fdb5473df48c,2021.0,,,,,10.1063/5.0051791,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
076e188c-f621-46e6-8d82-928fe30d371b,2021.0,,,,,10.1007/s00792-021-01219-y,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0771afc5-2dd8-433f-a72f-d508b963dee6,2021.0,,,,,10.1038/s41467-021-25096-3,True,"['github.com/', 'github.com/caozhichongchong/']",False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
078c11fe-7538-46c6-9ea3-64f91536035e,2021.0,,,,,10.1016/j.biortech.2020.124178,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07b1e3e5-2ffb-4892-b572-b16b6d140880,2023.0,,,,,10.1038/s41534-022-00631-2,True,['github.com/AlvaroGI/optimizing-cd-protocols'],False,[],False,[],False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
07b1e3e5-2ffb-4892-b572-b16b6d140880,2023.0,,,,,10.1088/1367-2630/acb004,True,['github.com/AlvaroGI/optimizing-cd-protocols'],False,[],False,[],False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
07b743e2-b5a5-4bae-97f3-60a98051acd2,2022.0,,,,,10.1088/1361-6528/ac7811,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07cbc516-20c4-47a8-ad95-b1cda904b158,2022.0,,,,,10.5194/bg-17-5919-2020,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07cbc516-20c4-47a8-ad95-b1cda904b158,2022.0,,,,,10.1073/pnas.1916244117,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07cbc516-20c4-47a8-ad95-b1cda904b158,2022.0,,,,,10.3389/fmicb.2020.01506,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
07cbc516-20c4-47a8-ad95-b1cda904b158,2022.0,,,,,10.3389/fmicb.2021.620807,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
